http://dbpedia.org/resource/Cerebellothalamic_tract	Cerebellothalamic tract		
http://dbpedia.org/resource/Cerebral_circulation	Cerebral circulation		
http://dbpedia.org/resource/Cerebral_circulation	Cerebral venous drainage		
http://dbpedia.org/resource/Collateral_ligament_of_interphalangeal_articulations_of_hand	Collateral ligament of interphalangeal articulations of hand		
http://dbpedia.org/resource/Coracohumeral_ligament	Coracohumeral ligament		
http://dbpedia.org/resource/Gerdy's_tubercle	Gerdy's tubercle		
http://dbpedia.org/resource/Lateral_collateral_ligament_of_ankle_joint	External lateral ligament of the ankle-joint		
http://dbpedia.org/resource/Posterior_ligament_of_incus	Posterior ligament of incus		
http://dbpedia.org/resource/Superior_pubic_ligament	Superior pubic ligament		
http://dbpedia.org/resource/Suspensory_ligament_of_ovary	Suspensory ligament of the ovary		
http://dbpedia.org/resource/Ulnar_collateral_ligament_of_wrist_joint	Ulnar collateral ligament		
http://dbpedia.org/resource/Anterior_tibiofibular_ligament	Anterior tibiofibular ligament		
http://dbpedia.org/resource/Afferent_arterioles	Afferent arterioles		
http://dbpedia.org/resource/Anatomical_snuff_box	Anatomical snuff box		
http://dbpedia.org/resource/Biceps_femoris_muscle	Biceps femoris		
http://dbpedia.org/resource/Chest	Chest		
http://dbpedia.org/resource/Corpora_arenacea	Corpora arenacea		
http://dbpedia.org/resource/Deltoid_muscle	Deltoid muscle		
http://dbpedia.org/resource/Dermis	Dermis		
http://dbpedia.org/resource/Erector_spinae_muscles	Erector spinÃ¦		
http://dbpedia.org/resource/External_orifice_of_the_uterus	External orifice of the uterus		
http://dbpedia.org/resource/Gastrocnemius_muscle	Gastrocnemius muscle		
http://dbpedia.org/resource/Gluteus_maximus_muscle	Gluteus maximus		
http://dbpedia.org/resource/Hair_follicle	Hair follicle		
http://dbpedia.org/resource/Subcutaneous_tissue	Subcutaneous tissue		
http://dbpedia.org/resource/Superior_oblique_muscle	Superior oblique		
http://dbpedia.org/resource/Triceps_surae_muscle	Triceps surae		
http://dbpedia.org/resource/Capsule_of_hip_joint	Capsule of hip joint		
http://dbpedia.org/resource/Hepatorenal_ligament	Hepatorenal ligament		
http://dbpedia.org/resource/Lymph_duct	Lymph duct		
http://dbpedia.org/resource/Pilosebaceous_unit	Pilosebaceous unit		
http://dbpedia.org/resource/Plantar_metatarsal_ligaments	Plantar metatarsal ligaments		
http://dbpedia.org/resource/Radial_fossa	Radial fossa		
http://dbpedia.org/resource/Spiral_limbus	Limbus spiralis		
http://dbpedia.org/resource/Subpubic_angle	Subpubic angle		
http://dbpedia.org/resource/Suprascapular_notch	Suprascapular notch		
http://dbpedia.org/resource/Tonsillar_branches_of_glossopharyngeal_nerve	Tonsillar branches of glossopharyngeal nerve		
http://dbpedia.org/resource/Brodmann_area_16	Brodmann area 16		
http://dbpedia.org/resource/Lateral_angle_of_the_scapula	Lateral angle of the scapula		
http://dbpedia.org/resource/Lateral_raphespinal_tract	Lateral raphespinal tract		
http://dbpedia.org/resource/Recto-uterine_fold	Recto-uterine fold		
http://dbpedia.org/resource/Ulnar_notch_of_the_radius	Ulnar notch of the radius		
http://dbpedia.org/resource/Ligamentum_arteriosum	Ligamentum arteriosum		
http://dbpedia.org/resource/Cricotracheal_ligament	Cricotracheal ligament		
http://dbpedia.org/resource/Nervus_intermediofacialis	Nervus intermediofacialis		
http://dbpedia.org/resource/Popliteal_vein	Popliteal vein	A07.231.908.641	The popliteal vein is located behind the knee. Its course runs alongside the popliteal artery, but carries the blood from the knee joint and muscles in the thigh and calf back to the heart. Its origin is defined by the junction of the posterior tibial vein and anterior tibial vein. It drains the peroneal vein before reaching the knee joint and turns into the femoral vein when leaving the adductor canal (also known as Hunter's canal). The popliteal artery extends from the femoral artery behind the popliteal fossa which is the space behind the knee.
http://dbpedia.org/resource/Cervical_vertebrae	Cervical vertebrae or Cervilar	A02.835.232.834.151	In vertebrates, cervical vertebrae are those vertebrae immediately inferior to the skull. Thoracic vertebrae in all mammalian species are defined as those vertebrae that also carry a pair of ribs, and lie caudal to the cervical vertebrae. Further caudally follow the lumbar vertebrae, which also belong to the trunk, but do not carry ribs. In reptiles, all trunk vertebrae carry ribs and are called dorsal vertebrae. In many species, though not in mammals, the cervical vertebrae bear ribs. In many other groups, such as lizards and saurischian dinosaurs, the cervical ribs are large; in birds, they are small and completely fused to the vertebrae. The transverse processes of mammals are homologous to the cervical ribs of other amniotes. In humans, cervical vertebrae are the smallest of the true vertebrae, and can be readily distinguished from those of the thoracic or lumbar regions by the presence of a foramen (hole) in each transverse process, through which passes the vertebral artery. The remainder of this article focuses upon human anatomy.
http://dbpedia.org/resource/Acromioclavicular_joint	Acromio-clavicular joint	A02.835.583.032	The acromioclavicular joint, or AC joint, is a joint at the top of the shoulder. It is the junction between the acromion (part of the scapula that forms the highest point of the shoulder) and the clavicle.
http://dbpedia.org/resource/Ampulla_of_Vater	Ampulla of Vater	A03.159.183.079.300.950	The ampulla of Vater, also known as the hepatopancreatic ampulla, is formed by the union of the pancreatic duct and the common bile duct. The ampulla is specifically located at the major duodenal papilla. The ampulla of Vater is an important landmark, halfway along the second part of the duodenum, that marks the anatomical transition from foregut to midgut (and hence the point where the celiac trunk stops supplying the gut and the superior mesenteric artery takes over)..
http://dbpedia.org/resource/Brachial_artery	Brachial artery	A07.231.114.139	The brachial artery is the major blood vessel of the (upper) arm. It is the continuation of the axillary artery beyond the lower margin of teres major muscle. It continues down the ventral surface of the arm until it reaches the cubital fossa at the elbow. It then divides into the radial and ulnar arteries which run down the forearm. In some individuals, the bifurcation occurs much earlier and the ulnar and radial arteries extend through the upper arm. The pulse of the brachial artery is palpable on the anterior aspect of the elbow, medial to the tendon of the biceps, and, with the use of a stethoscope and sphygmomanometer (blood pressure cuff) often used to measure the blood pressure. The brachial artery is closely related to the median nerve; in proximal regions, the median nerve is immediately lateral to the brachial artery. Distally, the median nerve crosses the medial side of the brachial artery and lies anterior to the elbow joint.
http://dbpedia.org/resource/Brachial_plexus	Brachial plexus	A08.800.800.720.050	The brachial plexus is a network of nerve fibers, running from the spine, formed by the ventral rami of the lower four cervical and first thoracic nerve roots. It proceeds through the neck, the axilla (armpit region), and into the arm. It is a network of nerves passing through the cervico-axillary canal to reach axilla and supplies brachium, antebrachium and hand.
http://dbpedia.org/resource/Brachiocephalic_artery	Brachiocephalic artery	A07.231.908.130	The brachiocephalic artery (or brachiocephalic trunk or innominate artery) is an artery of the mediastinum that supplies blood to the right arm and the head and neck. It is the first branch of the aortic arch, and soon after it emerges, the brachiocephalic artery divides into the right common carotid artery and the right subclavian artery. There is no brachiocephalic artery for the left side of the body. The left common carotid, and the left subclavian artery, come directly off the aortic arch. However, there are two brachiocephalic veins.
http://dbpedia.org/resource/Carotid_sinus	Carotid sinus	A07.231.114.186.456	In human anatomy, the carotid sinus is a localized dilation of the internal carotid artery at its origin, the common carotid artery.
http://dbpedia.org/resource/Chordae_tendineae	Chordae tendineae	A07.541.510.240	The chordae tendineae (tendinous chords), or heart strings, are cord-like tendons that connect the papillary muscles to the tricuspid valve and the mitral valve in the heart. Chordae tendineae are approximately 80% collagen, while the remaining 20% is made up of elastin and endothelial cells.
http://dbpedia.org/resource/Coronary_circulation	Coronary circulation	A07.231.114.269	"Coronary circulation is the circulation of blood in the blood vessels of the heart muscle. The vessels that deliver oxygen-rich blood to the myocardium are known as coronary arteries. The vessels that remove the deoxygenated blood from the heart muscle are known as cardiac veins. These include the great cardiac vein, the middle cardiac vein, the small cardiac vein and the anterior cardiac veins. As the left and right coronary arteries run on the surface of the heart, they can be called epicardial coronary arteries. These arteries, when healthy, are capable of autoregulation to maintain coronary blood flow at levels appropriate to the needs of the heart muscle. These relatively narrow vessels are commonly affected by atherosclerosis and can become blocked, causing angina or a heart attack. The coronary arteries that run deep within the myocardium are referred to as subendocardial. The coronary arteries are classified as ""end circulation"", since they represent the only source of blood supply to the myocardium: there is very little redundant blood supply, which is why blockage of these vessels can be so critical."
http://dbpedia.org/resource/Corpora_quadrigemina	Corpora quadrigemina	A08.186.211.132.659.237	"In the brain, the corpora quadrigemina (Latin for ""quadruplet bodies"") are the four colliculiâ€”two inferior, two superiorâ€”located on the tectum of the dorsal aspect of the midbrain. They are respectively named the inferior and superior colliculus. The corpora quadrigemina are reflex centers involving vision and hearing."
http://dbpedia.org/resource/Dural_venous_sinuses	Dural venous sinuses	A07.231.908.224	The dural venous sinuses (also called dural sinuses, cerebral sinuses, or cranial sinuses) are venous channels found between layers of dura mater in the brain. They receive blood from internal and external veins of the brain, receive cerebrospinal fluid (CSF) from the subarachnoid space, and ultimately empty into the internal jugular vein.
http://dbpedia.org/resource/Femoral_vein	Femoral vein	A07.231.908.314	In the human body, the femoral vein is a blood vessel that accompanies the femoral artery in the femoral sheath. It begins at the adductor canal (also known as Hunter's canal) and is a continuation of the popliteal vein. It ends at the inferior margin of the inguinal ligament, where it becomes the external iliac vein.
http://dbpedia.org/resource/Hard_palate	Hard palate	A02.835.232.781.324.502.660	The hard palate is a thin horizontal bony plate of the skull, located in the roof of the mouth. It spans the arch formed by the upper teeth. It is formed by the palatine process of the maxilla and horizontal plate of palatine bone. It forms a partition between the nasal passages and the mouth. Also on the anterior portion of the roof of the hard palate is the Rugae which are the irregular ridges in the mucous membrane that help facilitate the movement of food backwards towards the pharynx. This partition is continued deeper into the mouth by a fleshy extension called the soft palate.
http://dbpedia.org/resource/Human_heart	Human heart	A07.541	The human heart is an organ that provides a continuous blood circulation through the cardiac cycle and is one of the most vital organs in the human body. The heart is divided into four main chambers: the two upper chambers are called the left and right atria (singular atrium) and two lower chambers are called the right and left ventricles. There is a thick wall of muscle separating the right side and the left side of the heart called the septum. Normally with each beat the right ventricle pumps the same amount of blood into the lungs that the left ventricle pumps out into the body. Physicians commonly refer to the right atrium and right ventricle together as the right heart and to the left atrium and left ventricle as the left heart. The electric energy that stimulates the heart occurs in the sinoatrial node, which produces a definite potential and then discharges, sending an impulse across the atria. We don't know very well how the electric signal moves in the atria. It seems that in the atria the electrical signal moves in a radial way, but Bachmann's bundle and coronary sinus muscle play a role in conduction between the two atria which have a nearly simultaneous systole. While in the ventricles the signal is carried by specialized tissue called the Purkinje fibers which then transmit the electric charge to the myocardium. The human embryonic heart begins beating at around 21 days after conception, or five weeks after the last normal menstrual period (LMP). The first day of the LMP is normally used to date the start of the gestation (pregnancy). The human heart begins beating at a rate near the motherâ€™s, about 75-80 beats per minute (BPM). The embryonic heart rate (EHR) then accelerates by approximately 100 BPM during the first month to peak at 165-185 BPM during the early 7th week after conception, (early 9th week after the LMP). This acceleration is approximately 3.3 BPM per day, or about 10 BPM every three days, which is an increase of 100 BPM in the first month. The regression formula, which describes this acceleration before the embryo reaches 25Â mm in crown-rump length, or 9.2 LMP weeks, is: the Age in days = EHR(0.3)+6. After 9.1 weeks after the LMP, it decelerates to about 152 BPM (Â±25 BPM) during the 15th week post LMP. After the 15th week, the deceleration slows to an average rate of about 145 (Â±25 BPM) BPM, at term. There is no difference in female and male heart rates before birth. The human heart and its disorders (cardiopathies) are studied primarily by cardiologists.
http://dbpedia.org/resource/Human_penis	Human penis	A05.360.444.492	The human penis is an external sexual organ of male humans. It is a reproductive, intromittent organ that additionally serves as the urinal duct.
http://dbpedia.org/resource/Human_sternum	Sternum	A02.835.232.904.766	"The sternum (from Greek ÏƒÏ„Î­ÏﾁÎ½Î¿Î½, sternon, ""chest""; plural ""sternums"" or ""sterna"") or breastbone is a long flat bony plate shaped like a capital ""T"" located anteriorly to the heart in the center of the thorax (chest). It connects to the rib bones via cartilage, forming the anterior section of the rib cage with them, and thus helps to protect the lungs, heart and major blood vessels from physical trauma. Although it is fused, the sternum can be sub-divided into three regions: the manubrium, the body, and the xiphoid process. The sternum is sometimes cut open to gain access to the thoracic contents when performing cardiothoracic surgery."
http://dbpedia.org/resource/Lunate_bone	"Lunate bone ""Cow chin Bone"""	A02.835.232.087.144.663	"The lunate bone (semilunar bone) is a carpal bone (wrist bone) in the human hand that may be distinguished by its deep concavity and crescentic outline. It is situated in the center of the proximal row of the carpus region between the fore arm and hand (manus). In standard medical posture, the lunate carpal bone is situated between the lateral Scaphoid bone and medial Triquetral bone. The lunate carpal bone straddles distally the bordering ulna and radius bones and proximally to distal carpus (wrist) Trapezium bone and Trapezoid bone. The etymology of the Lunate bone derives from the Latin luna which means ""moon"", the lunate bone looks semi-similar to a crescent moon. In amphibians and reptiles, the bone is instead referred to as the intermedium, because of its position between the other two proximal carpals."
http://dbpedia.org/resource/Nasal_concha	Nasal concha	A02.835.232.781.324.948	"In anatomy, a nasal concha (or turbinate) is a long, narrow and curled bone shelf (shaped like an elongated sea-shell) that protrudes into the breathing passage of the nose. Turbinate bone refers to any of the scrolled spongy bones of the nasal passages in vertebrates. In humans, the turbinates divide the nasal airway into four groove-like air passages, and are responsible for forcing inhaled air to flow in a steady, regular pattern around the largest possible surface of cilia and climate-controlling tissue. A rapidly dilating arteriolar circulation to these bones may lead to a sharp increase in the pressure within in response to acute cooling of the body core - the pain from this pressure is often referred to as ""brain freeze"", and is frequently associated with the rapid consumption of ice cream."
